activity_id,sport_type,timestamp,latitude,longitude,speed,heart_rate,cadence
2024-02-28T22:32:45Z,run,2024-02-28T22:32:49Z,-8.05559333,-34.949875,0.0,,
2024-02-28T22:32:45Z,run,2024-02-28T22:32:51Z,-8.055305,-34.94995667,0.0,,
2024-02-28T22:32:45Z,run,2024-02-28T22:32:52Z,-8.05530067,-34.949962,0.0,121.0,
2024-02-28T22:32:45Z,run,2024-02-28T22:32:53Z,-8.05529568,-34.94997233,0.0,120.0,
2024-02-28T22:32:45Z,run,2024-02-28T22:32:54Z,-8.05529269,-34.94998699,0.0,120.0,
2024-02-28T22:32:45Z,run,2024-02-28T22:32:55Z,-8.0552897,-34.95000431,0.0,120.0,
2024-02-28T22:32:45Z,run,2024-02-28T22:32:56Z,-8.05528604,-34.95002464,0.0,120.0,91.0
2024-02-28T22:32:45Z,run,2024-02-28T22:32:57Z,-8.05528337,-34.95004429,0.0,120.0,91.0
2024-02-28T22:32:45Z,run,2024-02-28T22:32:58Z,-8.05528072,-34.95006128,0.0,120.0,91.0
2024-02-28T22:32:45Z,run,2024-02-28T22:32:59Z,-8.05527872,-34.95007595,0.0,121.0,92.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:00Z,-8.05527905,-34.95009194,0.9800000190734863,121.0,92.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:01Z,-8.05528204,-34.95010994,1.9800000190734863,121.0,91.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:02Z,-8.05528636,-34.9501306,2.009999990463257,122.0,90.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:03Z,-8.05529403,-34.95015059,2.009999990463257,122.0,90.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:04Z,-8.0553037,-34.95016992,2.0399999618530273,123.0,89.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:05Z,-8.05531269,-34.95019024,2.119999885559082,124.0,89.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:06Z,-8.05532202,-34.95021124,2.190000057220459,125.0,89.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:07Z,-8.05533068,-34.95023091,2.259999990463257,126.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:08Z,-8.05533968,-34.95025123,2.3299999237060547,125.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:09Z,-8.055349,-34.95027323,2.3299999237060547,125.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:10Z,-8.055358,-34.95029656,2.359999895095825,125.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:11Z,-8.05536633,-34.95032056,2.390000104904175,128.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:12Z,-8.05537333,-34.95034388,2.430000066757202,130.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:13Z,-8.05537866,-34.95036588,2.5,131.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:14Z,-8.05538199,-34.95038687,2.5299999713897705,133.0,87.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:15Z,-8.05538432,-34.95040686,2.5299999713897705,133.0,87.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:16Z,-8.05538399,-34.95042919,2.549999952316284,134.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:17Z,-8.05538366,-34.95045119,2.569999933242798,135.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:18Z,-8.055383,-34.95047353,2.569999933242798,136.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:19Z,-8.05538267,-34.95049586,2.549999952316284,136.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:20Z,-8.05538101,-34.95051852,2.5199999809265137,136.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:21Z,-8.05538001,-34.95054085,2.5199999809265137,136.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:22Z,-8.05537801,-34.95056318,2.509999990463257,137.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:23Z,-8.05537535,-34.95058617,2.509999990463257,140.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:24Z,-8.05537169,-34.95060983,2.509999990463257,140.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:25Z,-8.05536969,-34.9506315,2.509999990463257,141.0,88.0
2024-02-28T22:32:45Z,run,2024-02-28T22:33:26Z,-8.05536736,-34.95065383,2.509999990463257,141.0,88.0
