activity_id,sport_type,timestamp,latitude,longitude,cadence,speed,heart_rate
2024-06-11T22:11:12Z,run,2024-06-11T22:11:28Z,-8.05178667,-34.94893167,85.0,0.0,
2024-06-11T22:11:12Z,run,2024-06-11T22:11:29Z,-8.05177833,-34.94892133,86.0,0.0,
2024-06-11T22:11:12Z,run,2024-06-11T22:11:30Z,-8.051796,-34.94889734,85.0,0.0,100.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:31Z,-8.05181733,-34.94888002,85.0,0.5199999809265137,100.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:32Z,-8.05182466,-34.94887302,85.0,0.5199999809265137,100.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:33Z,-8.05181967,-34.94887835,85.0,1.100000023841858,100.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:34Z,-8.05180667,-34.94889534,84.0,1.100000023841858,100.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:35Z,-8.05179033,-34.94892034,84.0,1.2799999713897705,100.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:36Z,-8.05177668,-34.94895167,85.0,1.690000057220459,101.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:37Z,-8.05176834,-34.948985,85.0,1.9800000190734863,102.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:38Z,-8.05175902,-34.94901332,85.0,1.9800000190734863,102.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:39Z,-8.05175002,-34.94904866,85.0,2.240000009536743,103.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:40Z,-8.05174169,-34.94908565,85.0,2.5,105.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:41Z,-8.0517317,-34.94912264,85.0,2.7100000381469727,107.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:42Z,-8.05172236,-34.94915496,85.0,2.880000114440918,106.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:43Z,-8.05171336,-34.94918296,86.0,2.990000009536743,108.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:44Z,-8.0517047,-34.94920629,86.0,2.990000009536743,108.0
2024-06-11T22:11:12Z,run,2024-06-11T22:11:45Z,-8.05169804,-34.94923062,86.0,3.0299999713897705,110.0
